student_id,grades,actual_academic_status,predicted_academic_status,gaming_hours,study_hours,sleep_hours,attendance,addiction_score,stress_level
4970,86.99,Safe,Medium,4.06,6.72,7.55,77.85,11.11,Medium
4972,65.78,Medium,Risk,6.37,6.88,4.49,86.76,12.58,Low
4973,55.19,Risk,Medium,0.67,2.89,4.0,85.83,6.85,Medium
4977,79.16,Medium,Safe,4.02,8.56,5.8,81.04,8.86,High
4988,94.35,Safe,Medium,1.54,4.35,7.65,98.41,5.14,Medium
4990,80.49,Medium,Safe,0.43,5.81,6.68,96.75,3.82,Medium
5000,62.45085511210443,Medium,Risk,6.65,3.94,8.57,80.51,14.43,Low
5004,53.01,Risk,Medium,4.7,4.57,7.65,73.88,12.15,Medium
5025,80.84,Medium,Safe,2.01,6.52,8.68,71.72,5.25,Medium
5036,88.57,Safe,Medium,1.83,6.29,4.85,89.51,7.78,Medium
5042,88.88881444876726,Safe,Medium,5.06,7.56,6.45,84.72,10.76,Low
5051,62.26,Medium,Risk,5.4,3.51,8.44,83.86,15.3,Low
5053,86.07,Safe,Medium,2.93,8.5,4.8,66.0,7.3,High
5060,58.52,Risk,Medium,0.58,2.28,5.89,80.2,1.09,Medium
5067,58.55,Risk,Medium,2.53,2.69,8.48,65.49,8.47,Medium
5077,65.74,Medium,Risk,5.67,5.62,7.89,64.11,12.94,Low
5080,60.22,Medium,Risk,4.87,5.3,6.16,73.05,11.21,Medium
5083,87.31,Safe,Medium,2.98,5.67,8.24,90.32,4.07,Medium
5100,52.87,Risk,Medium,0.38,1.98,5.78,69.96,2.04,Medium
5104,81.93,Medium,Safe,2.93,5.6,8.91,90.47,6.23,Medium
5120,87.95,Safe,Medium,2.62,5.86,8.59,63.62,8.13,Medium
5127,90.24840317006228,Safe,Medium,6.69,7.96,6.55,84.66,13.2,Low
5136,85.15,Safe,Medium,1.87,6.67,5.55,66.35,5.6,Medium
5145,91.01,Safe,Medium,0.56,5.6,5.11,93.69,2.13,Medium
5147,56.48,Risk,Medium,4.59,5.1,7.05,75.59,11.39,Medium
5164,50.83,Risk,Medium,2.19,1.85,8.36,73.24,8.27,Medium
5165,86.71577650498119,Safe,Medium,2.11,6.58,5.44,75.19,2.64,Medium
5175,58.0,Risk,Medium,7.15,6.99,6.88,91.56,20.93,Low
5181,88.04847696105895,Safe,Medium,4.15,7.6,4.61,97.64,8.91,High
5188,57.31,Risk,Medium,0.65,4.04,4.75,76.53,3.62,Medium
5189,63.503882867129875,Medium,Risk,6.75,7.16,5.24,72.75,16.09,High
5193,84.38,Medium,Safe,4.88,8.49,8.82,73.87,12.47,Medium
5207,52.27,Risk,Medium,1.03,3.24,4.71,71.01,4.58,Medium
5220,89.17174435478269,Safe,Medium,5.21,8.92,5.98,79.17,10.09,High
5221,65.61513313218104,Medium,Risk,6.12,5.51,5.24,88.8,13.54,Low
5238,61.76,Medium,Risk,4.24,3.94,6.89,70.94,8.01,Medium
5240,85.76866626473802,Safe,Medium,2.8,6.89,5.35,67.12,7.37,Medium
5242,67.97037582722291,Medium,Risk,4.81,2.83,7.7,90.02,10.04,Medium
5257,47.37,Risk,Medium,0.02,1.56,4.53,90.51,4.21,Medium
5258,55.94,Risk,Medium,3.0,5.09,4.89,69.12,5.6,Medium
5259,58.72,Risk,Medium,0.89,3.59,4.18,84.55,0.85,Medium
5265,80.54,Medium,Safe,4.65,9.81,6.97,61.45,13.35,Medium
5268,82.31976401735055,Medium,Safe,6.57,9.83,7.27,69.6,13.79,Low
5269,82.71,Medium,Safe,4.53,9.92,4.97,85.24,12.11,High
5272,74.55,Medium,Safe,2.89,9.63,4.65,79.72,10.3,High
5273,62.01,Medium,Risk,4.98,6.48,4.65,72.34,15.63,Medium
5275,72.8074476250649,Medium,Risk,7.36,7.2,6.76,73.64,15.88,Low
5279,56.52,Risk,Medium,2.74,3.2,6.53,86.57,9.34,Medium
5283,59.7,Risk,Medium,0.29,1.78,7.72,71.57,4.49,Medium
5284,70.10501886769947,Medium,Risk,3.49,1.78,7.5,86.46,9.56,Medium
5286,80.41,Medium,Safe,3.33,9.94,5.19,65.96,7.24,High
5293,51.98,Risk,Medium,3.37,4.82,4.75,86.77,9.71,Medium
5301,80.61,Medium,Safe,4.86,9.76,5.35,97.65,11.4,High
5317,56.02,Risk,Medium,0.56,4.5,4.13,65.51,1.39,Medium
5321,62.58,Medium,Risk,3.75,4.83,6.07,66.07,7.78,Medium
5322,78.2955590683598,Medium,Safe,6.76,9.0,8.37,95.32,15.35,Low
5325,65.82,Medium,Risk,2.37,1.93,6.94,90.14,7.17,Medium
5328,79.36,Medium,Safe,0.43,6.4,4.39,95.12,4.35,Medium
5331,87.09,Safe,Medium,2.26,7.03,6.11,77.16,5.22,Medium
5338,65.62476641383658,Medium,Risk,7.38,7.56,6.37,73.93,17.29,Low
5348,55.99,Risk,Medium,3.54,3.98,6.38,80.17,9.77,Medium
5376,59.65,Risk,Medium,6.01,5.21,7.8,94.41,16.06,Low
5377,59.44,Risk,Medium,6.28,6.12,6.36,99.29,18.09,Low
5384,59.01254277920896,Risk,Medium,7.69,7.67,5.14,95.72,14.63,High
5393,64.6,Medium,Risk,3.41,3.03,5.23,97.96,8.41,Medium
5399,88.15,Safe,Medium,1.43,5.46,5.06,93.24,6.85,Medium
5408,61.21,Medium,Risk,3.97,5.64,4.6,66.78,8.9,Medium
5418,63.99,Medium,Risk,3.97,3.94,6.12,86.73,12.07,Medium
5431,84.31749948069304,Medium,Safe,7.72,9.52,7.8,87.31,16.03,Low
5435,80.85314676796179,Medium,Safe,6.3,8.72,8.28,78.43,13.5,Low
5436,82.25,Medium,Safe,0.27,6.28,7.77,65.08,0.68,Medium
5446,62.4,Medium,Risk,5.47,5.49,6.23,71.72,11.05,Low
5452,57.43,Risk,Medium,6.35,6.87,6.65,86.86,14.43,Low
5466,94.7081740532658,Safe,Medium,5.38,8.38,5.78,75.35,11.49,High
5468,65.9,Medium,Risk,5.75,4.35,8.76,78.25,15.61,Low
5470,85.41822924131132,Safe,Medium,1.8,3.09,6.46,95.52,6.12,Medium
5477,59.29,Risk,Medium,6.88,6.8,8.9,73.81,12.92,Low
5480,58.51227711332388,Risk,Medium,6.89,7.32,5.54,77.38,17.7,High
5484,60.74,Medium,Risk,1.43,2.57,5.53,73.59,3.91,Medium
5490,63.44,Medium,Risk,2.52,2.27,6.12,87.78,5.02,Medium
5504,70.47895776724563,Medium,Risk,0.96,1.69,6.73,65.8,5.01,Medium
5508,84.18,Medium,Safe,3.77,8.17,5.31,87.66,11.1,High
5519,61.03408923968673,Medium,Risk,6.52,6.44,4.44,99.91,17.45,Low
5520,69.02,Medium,Risk,5.48,4.9,7.11,91.01,10.84,Low
5541,80.98,Medium,Safe,3.0,6.49,7.74,93.05,10.96,Medium
5545,56.14,Risk,Medium,1.11,2.98,5.59,75.47,2.47,Medium
5552,84.96,Medium,Safe,2.48,8.19,6.85,81.4,5.15,Medium
5564,93.82,Safe,Medium,1.21,5.51,5.37,95.22,10.02,Medium
5565,55.44397330438685,Risk,Medium,2.94,5.65,4.03,64.7,7.61,Medium
5573,85.8,Safe,Medium,2.2,6.96,5.18,79.18,7.24,Medium
5575,58.53,Risk,Medium,4.07,5.5,6.9,65.84,9.54,Medium
5588,93.12829564776212,Safe,Medium,5.01,8.46,4.57,86.46,11.47,High
5598,55.90903027781094,Risk,Medium,7.2,7.8,5.83,74.26,16.36,High
5599,87.87,Safe,Medium,4.41,8.35,7.81,67.36,11.2,Medium
5600,53.08,Risk,Medium,2.04,2.98,7.72,70.25,5.4,Medium
5618,79.54,Medium,Safe,4.02,7.81,8.05,77.13,14.47,Medium
5636,87.45,Safe,Medium,1.49,4.55,8.31,63.2,5.01,Medium
5637,61.06933186341058,Medium,Risk,3.23,2.47,7.08,75.98,6.27,Medium
5638,58.86,Risk,Medium,3.77,2.05,8.95,90.06,9.51,Medium
5649,82.25,Medium,Safe,3.02,8.16,6.18,78.0,9.9,Medium
5666,56.01,Risk,Medium,3.63,3.05,8.15,82.89,8.26,Medium
5667,95.15259915393776,Safe,Medium,5.69,8.85,5.34,82.36,7.71,High
5678,95.70569891814054,Safe,Medium,6.97,9.28,7.74,63.7,14.52,Low
5681,57.33,Risk,Medium,4.93,6.84,5.2,98.27,13.81,Medium
5682,85.82,Safe,Medium,2.52,7.03,5.57,85.5,2.64,High
5689,75.56622402515883,Medium,Risk,4.2,4.83,4.42,98.74,9.82,Medium
5694,91.52,Safe,Medium,1.43,4.56,6.72,97.82,2.14,Medium
5696,82.18782062735693,Medium,Safe,5.18,9.03,7.2,68.57,10.59,Low
5701,57.46,Risk,Medium,0.02,1.21,7.78,67.63,3.05,Medium
5714,83.6,Medium,Safe,2.42,6.97,7.3,96.79,7.63,Medium
5738,82.44,Medium,Safe,1.79,6.95,7.33,61.93,4.96,Medium
5740,54.66,Risk,Medium,4.89,4.02,9.0,78.65,6.46,Medium
5744,84.69,Medium,Safe,3.05,7.39,6.58,98.99,9.63,Medium
5768,90.06,Safe,Medium,2.0,5.71,8.66,61.63,4.87,Medium
5769,59.22,Risk,Medium,2.52,4.59,4.02,91.11,6.94,Medium
5784,91.05,Safe,Medium,1.95,5.94,7.17,74.08,6.3,Medium
5795,85.74386717980059,Safe,Medium,6.28,9.69,5.41,75.88,12.56,High
5820,55.98,Risk,Medium,4.67,4.78,8.44,81.49,11.39,Medium
5825,85.80535502791653,Safe,Medium,2.88,5.36,6.83,78.35,6.37,Medium
5831,56.430508115711554,Risk,Medium,6.54,7.39,4.56,82.47,12.39,High
5837,59.51,Risk,Medium,1.72,1.88,6.75,86.32,3.67,Medium
5839,55.52,Risk,Medium,7.8,6.4,7.76,98.18,17.1,Low
5847,62.974673628176824,Medium,Risk,2.53,2.24,5.27,93.6,8.71,Medium
5861,93.15,Safe,Medium,2.01,6.7,6.66,76.16,8.8,Medium
5864,60.29,Medium,Risk,2.97,1.7,8.93,64.07,9.07,Medium
5871,73.89746221724384,Medium,Risk,1.13,2.89,4.42,69.13,3.93,Medium
5873,67.91230770671777,Medium,Risk,7.3,7.99,6.58,67.89,15.14,Low
5876,58.3,Risk,Medium,4.38,4.71,7.1,93.25,10.64,Medium
5898,62.86,Medium,Risk,1.25,1.25,5.9,85.53,1.56,Medium
5903,86.42,Safe,Medium,1.57,6.72,6.2,73.83,2.96,Medium
5918,61.69513525588835,Medium,Risk,5.52,4.85,4.43,98.86,12.58,Low
5930,86.78,Safe,Medium,4.63,6.89,8.69,80.01,10.89,Medium
5932,81.3164115421336,Medium,Safe,8.0,9.77,8.39,84.83,14.81,Low
5937,62.33484517656221,Medium,Risk,7.65,6.63,7.65,80.61,17.23,Low
5938,57.52,Risk,Medium,0.19,1.36,4.68,99.85,1.91,Medium
5943,84.47,Medium,Safe,4.61,8.19,8.13,66.82,11.87,Medium
5957,57.81,Risk,Medium,2.53,6.06,4.08,65.66,6.69,Medium
5962,55.08,Risk,Medium,0.58,1.02,7.79,71.55,0.0,Medium
5963,94.47,Safe,Medium,1.95,6.52,6.43,72.84,5.7,Medium
5973,62.3,Medium,Risk,2.64,2.28,7.05,82.1,7.2,Medium
5975,49.10076783526781,Risk,Medium,7.95,9.09,4.86,66.27,14.61,High
5978,63.12,Medium,Risk,5.33,5.18,4.94,95.63,11.89,Low
5997,92.5,Safe,Medium,1.29,4.83,8.57,72.67,4.1,Medium
6012,82.33889102711827,Medium,Safe,6.38,9.51,6.7,93.62,15.13,Low
6015,59.71,Risk,Medium,2.71,3.47,8.23,61.18,7.06,Medium
6022,87.11075186183972,Safe,Medium,5.18,8.67,4.82,98.66,9.47,High
6027,93.92673819838988,Safe,Medium,1.31,4.49,6.77,80.42,3.77,Medium
6035,61.39,Medium,Risk,3.15,2.38,5.77,87.59,8.89,Medium
6039,94.08490032596733,Safe,Medium,5.62,8.9,5.77,76.61,10.72,High
6044,86.62269469362559,Safe,Medium,4.28,5.47,7.18,88.76,10.56,Medium
6051,88.56823475015948,Safe,Medium,5.94,7.31,8.02,67.32,13.42,Low
6055,54.88,Risk,Medium,3.66,1.81,8.98,89.47,8.61,Medium
6067,84.01,Medium,Safe,3.3,6.44,8.31,87.52,6.75,Medium
6068,59.27,Risk,Medium,2.46,2.7,6.15,84.73,8.65,Medium
6069,64.5449510737004,Medium,Risk,1.23,1.54,4.26,76.88,2.37,Medium
6070,82.29933696531636,Medium,Safe,6.72,9.07,6.87,98.25,16.09,Low
6074,63.12,Medium,Risk,1.29,2.08,5.58,71.39,3.48,Medium
6080,55.41,Risk,Medium,2.88,4.64,4.85,81.56,5.56,Medium
6081,51.86,Risk,Medium,3.79,5.18,6.04,69.16,9.84,Medium
6089,77.42,Medium,Safe,0.17,7.15,4.82,68.27,0.0,High
6090,85.83,Safe,Medium,4.75,8.2,4.35,91.78,14.07,High
6093,76.58,Medium,Risk,1.71,2.13,5.75,90.9,2.67,Medium
6097,62.26,Medium,Risk,1.38,1.0,7.41,74.84,3.82,Medium
6098,58.95,Risk,Medium,0.23,1.54,4.53,98.65,4.34,Medium
6101,86.44618757614101,Safe,Medium,5.65,9.02,5.18,80.27,12.58,High
6106,65.20994989330777,Medium,Risk,7.87,7.08,6.69,85.99,22.75,Low
6123,59.22,Risk,Medium,5.8,6.17,8.0,65.96,13.7,Low
6126,80.4,Medium,Safe,0.09,4.56,7.9,78.88,0.0,Medium
6137,54.13,Risk,Medium,1.48,1.41,8.59,69.13,1.06,Medium
6150,61.89,Medium,Risk,2.98,1.91,8.19,66.94,9.95,Medium
6158,81.06,Medium,Safe,4.3,8.09,6.64,88.25,14.6,Medium
6159,58.22,Risk,Medium,3.99,5.45,4.22,98.42,5.89,Medium
6165,55.59,Risk,Medium,4.39,3.32,8.68,81.6,11.63,Medium
6166,57.59,Risk,Medium,4.76,7.07,4.13,67.47,13.13,High
6189,59.42,Risk,Medium,4.03,4.41,7.26,72.99,11.94,Medium
6205,86.45,Safe,Medium,1.86,4.33,7.74,90.98,4.37,Medium
6206,88.95,Safe,Medium,1.34,5.79,4.66,89.08,5.04,Medium
6228,85.78022709185892,Safe,Medium,4.26,7.64,5.36,84.77,8.4,High
6240,94.7738533381644,Safe,Medium,5.45,7.81,6.41,80.23,14.76,Low
6247,81.68,Medium,Safe,0.5,6.88,4.02,83.6,2.52,Medium
6251,61.96,Medium,Risk,2.75,1.54,8.22,84.42,9.95,Medium
6266,58.65,Risk,Medium,5.96,6.8,6.13,91.42,12.99,Low
6272,83.84,Medium,Safe,4.52,9.48,7.16,60.89,14.0,Medium
6303,80.53,Medium,Safe,0.15,6.05,6.05,93.52,2.76,Medium
6307,69.40200609024025,Medium,Risk,0.98,1.03,6.56,76.72,5.84,Medium
6320,72.4343111181051,Medium,Safe,7.04,9.79,7.16,79.94,14.57,Low
6329,57.35,Risk,Medium,3.8,4.45,4.66,98.44,8.44,Medium
6330,86.12341094711448,Safe,Medium,0.55,4.96,4.99,87.72,1.72,Medium
6332,73.75,Medium,Safe,4.15,6.98,7.47,98.77,3.7,Medium
6335,89.71594547107017,Safe,Medium,7.24,9.32,7.99,64.13,13.99,Low
6340,54.06,Risk,Medium,5.83,6.32,7.48,91.68,14.98,Low
6346,96.95588425758596,Safe,Medium,5.09,8.96,5.72,81.21,11.22,High
6357,90.6042830436516,Safe,Medium,5.83,7.07,8.04,96.21,16.04,Low
6368,83.6,Medium,Safe,2.18,7.48,7.07,95.17,3.84,Medium
6369,60.97,Medium,Risk,3.59,3.22,7.29,84.68,10.14,Medium
6377,62.09376857918334,Medium,Risk,5.93,6.44,4.15,84.52,17.21,Low
6387,86.84433834585664,Safe,Medium,1.44,5.64,6.3,83.0,1.95,Medium
6406,86.85,Safe,Medium,1.12,3.58,7.14,81.57,2.2,Medium
6408,52.36,Risk,Medium,6.9,6.37,7.39,87.08,14.5,Low
6422,58.82,Risk,Medium,7.35,6.79,8.13,87.56,18.87,Low
6424,69.29297260492706,Medium,Risk,6.93,8.19,4.43,65.23,15.49,High
6425,86.12,Safe,Medium,4.35,7.84,7.02,67.81,11.66,Medium
6429,62.88,Medium,Risk,5.81,3.91,7.88,93.44,8.92,Low
6438,85.22850359584294,Safe,Medium,5.4,8.36,7.64,73.23,13.87,Low
6443,66.12,Medium,Risk,3.52,5.09,4.34,82.22,11.26,Medium
6447,86.83543012308219,Safe,Medium,6.82,8.45,6.06,69.13,15.45,Low
6449,55.46555865204475,Risk,Medium,5.98,7.11,4.89,84.12,17.12,High
6455,55.84,Risk,Medium,4.86,4.33,8.83,76.88,10.21,Medium
6461,57.31,Risk,Medium,5.22,6.12,6.5,90.1,11.21,Low
6462,83.27,Medium,Safe,0.43,6.6,5.37,99.3,4.19,Medium
6466,57.04,Risk,Medium,3.44,6.3,4.7,65.06,7.92,Medium
6476,61.31,Medium,Risk,5.19,3.75,7.83,98.84,11.93,Low
6502,53.12237558519502,Risk,Medium,6.89,7.33,4.47,84.71,14.7,High
6505,53.34,Risk,Medium,2.84,3.43,7.04,68.89,10.94,Medium
6514,98.56,Safe,Medium,1.5,4.45,8.94,74.92,5.27,Medium
6516,86.22150347669266,Safe,Medium,6.94,8.2,5.9,91.21,16.32,High
6520,58.01,Risk,Medium,5.85,6.86,7.69,77.78,11.62,Low
6521,74.81053211663998,Medium,Safe,5.87,7.96,8.41,88.23,13.18,Low
6533,60.68,Medium,Risk,1.75,3.24,5.56,64.79,7.48,Medium
6538,88.44221913863129,Safe,Medium,5.77,9.52,4.87,91.31,13.63,High
6548,60.68,Medium,Risk,6.01,6.76,5.12,82.66,15.57,Low
6556,90.99947300321696,Safe,Medium,5.41,9.71,4.32,92.08,11.04,High
6559,79.63,Medium,Safe,3.82,8.02,7.74,79.59,11.61,Medium
6567,86.2284535059149,Safe,Medium,6.2,8.59,6.82,80.74,12.15,Low
6568,83.42,Medium,Safe,0.49,5.75,8.72,70.06,2.63,Medium
6577,59.97,Risk,Medium,5.21,5.59,7.51,85.54,9.7,Low
6583,90.5729966696167,Safe,Medium,1.6,3.34,8.06,75.98,4.68,Medium
6587,82.51,Medium,Safe,2.77,9.07,4.69,64.97,8.67,High
6592,83.73,Medium,Safe,2.91,8.54,7.95,61.87,5.76,Medium
6593,70.25,Medium,Risk,6.2,5.34,7.67,84.8,12.93,Low
6610,69.36,Medium,Risk,2.65,2.16,6.13,97.17,10.2,Medium
6615,87.27859947932926,Safe,Medium,5.16,8.07,7.68,72.37,15.0,Low
6627,86.15,Safe,Medium,1.84,7.0,5.49,68.9,6.86,Medium
6631,86.74,Safe,Medium,3.17,7.17,6.13,90.93,10.13,Medium
6642,86.2,Safe,Medium,1.57,6.3,6.75,74.77,3.32,Medium
6645,85.16115671708592,Safe,Medium,6.72,9.93,6.32,73.37,15.88,Low
6653,78.63,Medium,Safe,4.77,8.87,7.33,74.87,8.03,Medium
6655,55.98,Risk,Medium,7.98,6.06,8.84,98.41,18.25,Low
6662,59.24,Risk,Medium,3.59,5.48,5.57,62.35,10.8,Medium
6670,81.90289977910561,Medium,Safe,7.35,9.7,7.52,90.4,15.83,Low
6675,57.43,Risk,Medium,4.73,6.59,5.8,68.11,10.79,Medium
6687,86.80754348191208,Safe,Medium,5.62,7.01,6.51,92.5,11.57,Low
6688,92.64,Safe,Medium,3.31,7.65,5.79,76.69,8.26,High
6690,50.48,Risk,Medium,3.44,5.54,5.44,64.11,7.26,Medium
6703,56.39,Risk,Medium,4.86,4.18,7.59,95.7,10.03,Medium
6717,60.55314454059129,Medium,Risk,5.99,7.3,4.13,62.48,15.25,High
6719,58.05,Risk,Medium,2.57,3.85,7.92,74.17,11.22,Medium
6720,83.05,Medium,Safe,2.47,9.45,4.35,67.75,8.6,High
6745,59.94,Risk,Medium,1.12,3.93,4.66,63.24,5.31,Medium
6768,65.20422943760231,Medium,Risk,1.19,1.08,8.11,63.22,3.65,Medium
6787,84.33,Medium,Safe,0.81,6.4,4.34,96.14,5.81,Medium
6791,55.71096316223149,Risk,Medium,6.88,7.99,6.2,68.12,17.06,Low
6794,60.46,Medium,Risk,5.22,4.76,6.01,94.2,10.12,Low
6802,77.65,Medium,Safe,0.44,6.22,6.42,66.62,5.12,Medium
6803,52.88,Risk,Medium,5.59,6.84,7.33,65.05,12.15,Low
6804,82.54653785223002,Medium,Risk,3.51,4.09,6.71,72.31,9.58,Medium
6808,60.11,Medium,Risk,3.54,3.48,6.71,61.95,8.82,Medium
6822,56.7,Risk,Medium,5.5,6.94,6.36,62.05,11.68,Low
6829,81.61,Medium,Safe,0.87,8.52,4.01,64.63,4.49,High
6846,85.66926106554389,Safe,Medium,5.45,9.2,4.45,86.22,13.43,High
6862,82.64342271053374,Medium,Safe,7.9,9.97,7.92,81.98,14.5,Low
6874,56.29,Risk,Medium,7.36,6.47,8.62,86.76,19.76,Low
6880,77.99,Medium,Safe,3.06,7.99,4.59,97.68,9.06,High
6888,56.51,Risk,Medium,3.0,3.32,6.37,87.65,3.6,Medium
6890,73.09,Medium,Safe,0.05,5.13,7.32,77.26,4.85,Medium
6891,83.1992553483574,Medium,Safe,3.82,9.68,5.86,67.88,8.64,High
6893,53.71,Risk,Medium,5.04,6.29,6.04,73.97,6.89,Low
6894,85.94,Safe,Medium,3.79,7.3,7.82,65.94,9.39,Medium
6895,98.99170127340872,Safe,Medium,5.16,8.43,6.38,76.87,11.78,Low
6900,100.0,Safe,Medium,5.64,9.06,5.87,89.81,10.79,High
6902,75.65,Medium,Safe,0.3,7.47,4.29,63.18,3.74,High
6909,90.79729572168176,Safe,Medium,5.96,9.56,5.34,61.86,12.33,High
6913,82.11,Medium,Safe,2.37,7.91,6.54,60.1,4.64,Medium
6921,97.08827377183812,Safe,Medium,5.45,9.74,4.62,93.63,11.97,High
6932,77.59284015163188,Medium,Risk,3.43,3.95,6.68,68.32,8.94,Medium
6934,84.89,Medium,Safe,1.15,6.72,6.58,65.8,4.97,Medium
6941,58.94,Risk,Medium,3.75,6.18,6.08,69.04,6.76,Medium
6945,83.27,Medium,Safe,2.27,8.35,4.25,99.3,5.23,High
6947,85.09,Safe,Medium,3.42,6.21,8.66,82.47,9.31,Medium
6950,60.34,Medium,Risk,3.03,1.57,8.75,84.03,6.85,Medium
6953,88.62822128891695,Safe,Medium,5.75,8.36,6.76,68.18,12.61,Low
6968,61.48,Medium,Risk,2.7,3.99,6.42,60.14,6.8,Medium
6971,88.05,Safe,Medium,4.22,7.84,8.37,64.87,12.86,Medium
6978,60.2,Medium,Risk,4.09,2.81,8.51,77.83,10.31,Medium
6979,79.91,Medium,Safe,3.33,7.84,6.76,77.54,7.25,Medium
6991,49.43,Risk,Medium,1.03,2.05,4.85,99.47,4.69,Medium
6993,91.62,Safe,Medium,0.66,7.79,4.03,62.71,2.28,High
6995,59.85,Risk,Medium,0.5,1.22,8.06,72.85,3.43,Medium
6998,62.51,Medium,Risk,1.37,2.52,5.68,61.44,4.36,Medium
7001,87.05707607448053,Safe,Medium,3.54,7.11,5.32,73.93,8.32,High
7013,86.17301131611775,Safe,Medium,6.14,8.74,6.23,81.79,10.67,Low
7018,61.79443208491004,Medium,Risk,3.18,2.65,8.15,73.55,6.43,Medium
7027,86.7385917726542,Safe,Medium,5.12,9.31,5.69,73.22,10.97,High
7029,81.97,Medium,Safe,4.07,8.79,7.29,63.39,7.6,Medium
7031,87.33,Safe,Medium,1.27,3.92,7.87,87.18,1.76,Medium
7037,67.14379814119357,Medium,Risk,6.2,5.71,6.67,85.13,11.2,Low
7057,84.43,Medium,Safe,1.24,8.4,5.6,62.49,3.13,High
7061,85.29,Safe,Medium,1.8,5.46,7.07,75.24,5.99,Medium
7067,48.89,Risk,Medium,6.92,6.06,8.93,78.64,15.3,Low
7073,57.92,Risk,Medium,7.01,6.61,7.06,90.21,19.33,Low
7077,88.48921966535318,Safe,Medium,7.38,7.95,8.52,86.83,16.93,Low
7080,65.76,Medium,Risk,1.48,2.73,4.7,73.95,5.22,Medium
7084,93.65759477444034,Safe,Medium,5.27,8.32,6.18,88.64,11.72,Low
7085,73.05,Medium,Safe,0.93,5.69,5.69,97.23,5.83,Medium
7086,82.65,Medium,Safe,3.1,7.46,5.94,85.29,9.19,High
7090,59.25,Risk,Medium,0.65,4.88,4.93,64.32,2.95,Medium
7100,59.86,Risk,Medium,2.52,3.59,6.81,61.53,4.0,Medium
7101,86.33,Safe,Medium,1.1,4.65,7.31,71.3,3.58,Medium
7102,53.24,Risk,Medium,5.94,6.13,7.24,81.94,14.93,Low
7105,54.44,Risk,Medium,0.47,1.89,8.04,74.12,4.91,Medium
7122,61.33,Medium,Risk,7.16,5.56,8.92,82.88,18.42,Low
7130,60.65,Medium,Risk,2.21,4.11,4.44,71.34,4.81,Medium
7135,75.02,Medium,Safe,4.66,9.05,7.89,72.19,12.34,Medium
7142,54.37,Risk,Medium,5.55,6.07,5.47,94.49,17.0,Low
7145,56.55,Risk,Medium,6.28,6.17,8.25,64.52,15.92,Low
7152,57.31,Risk,Medium,0.12,4.9,4.2,60.79,4.36,Medium
7157,83.21,Medium,Safe,3.47,8.85,6.49,68.46,8.29,Medium
7172,59.76,Risk,Medium,3.86,4.99,4.39,99.11,12.57,Medium
7176,91.77598605730344,Safe,Medium,5.78,8.61,4.83,71.61,16.06,High
7186,93.75809307913624,Safe,Medium,5.69,8.37,6.71,92.08,11.01,Low
7201,58.81,Risk,Medium,0.98,1.63,8.34,70.33,3.08,Medium
7214,80.66,Medium,Safe,4.52,9.15,5.08,82.65,8.57,High
7234,79.15,Medium,Safe,0.18,3.63,8.9,87.62,0.94,Medium
7237,93.94,Safe,Medium,2.26,5.77,6.5,97.05,5.84,Medium
7255,63.823121348887724,Medium,Risk,4.84,2.78,8.64,85.45,9.34,Medium
7272,86.21178306295175,Safe,Medium,7.75,9.92,6.42,94.58,17.65,Low
7288,82.77,Medium,Safe,5.0,9.3,8.18,65.68,10.66,Medium
7300,59.56,Risk,Medium,0.65,2.87,4.03,89.84,3.72,Medium
7314,83.43,Medium,Safe,0.41,6.24,5.49,80.75,4.95,Medium
7317,89.6980518081304,Safe,Medium,4.0,7.31,8.06,62.18,12.09,Medium
7324,87.23389105052934,Safe,Medium,7.2,9.02,7.73,77.64,17.13,Low
7339,88.59,Safe,Medium,2.28,6.78,6.79,71.29,4.75,Medium
7342,81.27046265317097,Medium,Safe,6.82,9.83,6.11,94.24,16.82,Low
7363,54.7,Risk,Medium,6.53,5.26,8.62,83.23,18.42,Low
7373,60.72,Medium,Risk,5.34,5.25,8.2,65.12,11.86,Low
7376,85.10717100063141,Safe,Medium,5.71,7.09,8.3,89.82,14.27,Low
7383,82.45,Medium,Safe,3.4,7.95,8.12,73.22,10.89,Medium
7384,61.39,Medium,Risk,5.68,4.07,7.64,94.75,16.81,Low
7391,60.1,Medium,Risk,1.98,1.18,7.3,71.5,9.46,Medium
7405,85.16,Safe,Medium,2.78,5.89,5.55,92.81,5.46,Medium
7411,85.23670735201866,Safe,Medium,2.19,7.36,4.3,78.03,3.84,High
7417,56.71,Risk,Medium,5.23,6.5,5.75,91.73,11.84,Low
7420,63.94509158992516,Medium,Risk,4.7,6.18,5.59,62.14,6.09,Medium
7428,59.86,Risk,Medium,0.09,2.91,7.37,73.09,3.74,Medium
7453,68.8168243259428,Medium,Risk,4.42,3.7,6.57,96.57,9.53,Medium
7458,85.83,Safe,Medium,3.5,7.69,7.25,63.38,11.62,Medium
7464,80.39,Medium,Safe,2.57,8.05,5.01,78.77,7.15,High
7472,89.81559853415565,Safe,Medium,6.21,9.71,5.1,93.45,15.37,High
7482,84.94,Medium,Safe,1.76,8.37,5.81,67.76,4.52,High
7484,82.04,Medium,Safe,0.32,5.46,7.76,72.49,3.54,Medium
7486,91.31340972266264,Safe,Medium,6.55,8.44,6.06,84.41,13.06,Low
